time,survival,lower,upper,treatment
63,0.7687730121484236,0.6573507860589836,0.8990815204634581,Standard
72,0.7628614274167761,0.6496387278799449,0.8958172172701941,Standard
73,0.7569525431985323,0.6419502726119989,0.8925569114931103,Standard
80,0.7445680868508993,0.6259930657281555,0.8856034775911635,Standard
82,0.7379435865725206,0.6175643876083976,0.8817877906988791,Standard
84,0.7311832343848484,0.6089733755674639,0.8779183847689584,Standard
87,0.7243294723784355,0.6003338776748208,0.8739356615823176,Standard
90,0.7172741404764122,0.591506100018149,0.869783409808268,Standard
92,0.7099070525797962,0.5824137030778215,0.8653093507918269,Standard
95,0.6948510356059329,0.5639784929553281,0.8560928611880253,Standard
99,0.6790219434521039,0.5448616719191965,0.8462162479981696,Standard
100,0.671003049501244,0.535299075766452,0.8411094149477074,Standard
103,0.6628210668952869,0.5255933482143325,0.8358777146111267,Standard
105,0.6543198106974147,0.5156656271950458,0.8302558714256956,Standard
110,0.645846216807665,0.5058359033351254,0.8246099832269629,Standard
111,0.6289585048126622,0.4864235629802714,0.8132599464393631,Standard
112,0.6204346096321472,0.47673221793339055,0.8074535144658064,Standard
117,0.6033639941621534,0.45751958275906085,0.7956995135725637,Standard
118,0.5946892471333265,0.44787109800095454,0.7896363534832269,Standard
122,0.5860455027383723,0.43830900161432795,0.7835780922018929,Standard
126,0.5766869333921469,0.4280304763599181,0.7769722893880858,Standard
132,0.5673184469611413,0.41779267664219394,0.7703586928548303,Standard
133,0.5578079071194969,0.40747925893417514,0.7635963166785305,Standard
139,0.5482658272585971,0.3972394581551182,0.7567108734253034,Standard
140,0.5386893606096863,0.3870514966442988,0.7497354479958374,Standard
143,0.5287287063716535,0.3765921972738263,0.7423256428708582,Standard
144,0.5188484516763698,0.3663146150729143,0.7348975572633971,Standard
151,0.5086471099964393,0.3556532310632575,0.7274554535446148,Standard
153,0.49799867396656244,0.3446012669702635,0.7196801145071103,Standard
156,0.48699198292540785,0.333324041345791,0.7115034081432766,Standard
162,0.4649002436319583,0.3110393152995879,0.6948711172440668,Standard
164,0.4537637230506837,0.2999775784121649,0.6863896876782967,Standard
177,0.4424961746501823,0.2889759061814556,0.6775750517314578,Standard
186,0.4307152422977009,0.2776028170020035,0.6682771520514805,Standard
200,0.4187084459439978,0.2662070421038895,0.658572971320642,Standard
201,0.40670167871650587,0.2550047545868692,0.6486398880632522,Standard
216,0.39475918138007565,0.24401581345555326,0.6386258705002014,Standard
228,0.3823417565095046,0.23273553148564094,0.6281173219989936,Standard
231,0.3698300264287297,0.22146607351983008,0.6175855573473567,Standard
242,0.35607495362573255,0.20930624515860102,0.6057601028745867,Standard
250,0.3419163161058989,0.19690251447478546,0.5937291737043795,Standard
260,0.3276095346768011,0.1846700159593437,0.5811880540194413,Standard
278,0.31336596346476303,0.17277183483512273,0.5683694171096255,Standard
283,0.2988037615613669,0.16083765482063836,0.5551168227539058,Standard
287,0.2845528255678625,0.1494327957077577,0.5418510050297537,Standard
314,0.26917854979389977,0.1374523728277346,0.5271432582684878,Standard
340,0.25322149742434447,0.12511433538703234,0.5125002387573984,Standard
357,0.23716489580809635,0.11322218563284137,0.49678592132167837,Standard
378,0.22110661504978418,0.10165036181052707,0.4809440354959024,Standard
384,0.2050331229877755,0.09056003312012902,0.4642067816644409,Standard
389,0.18629102683610876,0.07819611299447697,0.44381165956552066,Standard
392,0.16844464712130713,0.06700856803912657,0.42343240534933113,Standard
411,0.1408992310600547,0.05015928511010785,0.39579099402503415,Standard
467,0.11459803305739959,0.035618068050509405,0.36870919450211503,Standard
553,0.09104833390790837,0.024298519723995,0.3411647788247663,Standard
587,0.06609021470218615,0.013981295252785237,0.31241143258961784,Standard
991,0.03709449062328299,0.00449509411770214,0.30611177398533135,Standard
999,0.006577174704027382,7.909798530231935e-5,0.5469068133904698,Standard
1,0.994216117097111,0.9857847044459488,1,Test
2,0.9913010035580369,0.9806927939739252,1,Test
3,0.9883446194746681,0.9757525511395562,1,Test
4,0.9853270635724777,0.9708469627727144,1,Test
7,0.9760427600430054,0.9562617076221163,0.9962329996474438,Test
8,0.9630686603840463,0.9365542046233979,0.9903337575499789,Test
10,0.9563729757507842,0.92658857463464,0.9871147710914332,Test
11,0.9529843160669123,0.9215804822763892,0.9854582688494378,Test
12,0.9461921345295592,0.9116184469831303,0.9820770503365766,Test
13,0.9392902766224254,0.901582111080701,0.9785755650141337,Test
15,0.9322440207765388,0.8913939531684926,0.974966131623885,Test
16,0.9286829263547637,0.8862650618398165,0.9731309681919142,Test
18,0.917576528801782,0.8704022597959022,0.9673075600761339,Test
19,0.9097690306034271,0.8593577704510227,0.9631374934920325,Test
20,0.9016472713513408,0.8479643368457248,0.958728765598106,Test
21,0.8931454204578188,0.8361324448095139,0.9540459134635139,Test
22,0.8887378706284994,0.8300300271766462,0.9515981070901464,Test
24,0.8798129039450479,0.8177388315740042,0.9465989825361079,Test
25,0.8658503546771983,0.7986359746481309,0.9387215959372944,Test
27,0.8610437146868709,0.7920741851427855,0.9360187372703174,Test
29,0.8562165053844917,0.785507958181743,0.9332899768320517,Test
30,0.8463681390744031,0.7721613256458826,0.9277064300534331,Test
31,0.8364819862361667,0.758853042329838,0.9220521949142753,Test
33,0.831513755891137,0.7522016173911679,0.9191885662705618,Test
35,0.826496652210728,0.7454831286549866,0.9163141188023878,Test
36,0.8213627251134541,0.7386401581843282,0.9133496449260798,Test
42,0.816183366818867,0.7317605950526238,0.9103459420684922,Test
43,0.8110161012321699,0.7249182897190788,0.9073396626711132,Test
44,0.8058224365093207,0.7180683144458053,0.9043008668095555,Test
45,0.8006286850115825,0.7112365327134829,0.9012561388232303,Test
48,0.7952609320452635,0.70419932293688,0.8980979240364722,Test
49,0.7893568228054719,0.6964933978906478,0.8946017228541997,Test
51,0.7706573260778852,0.6722847000118395,0.8834244096690829,Test
52,0.7507861727777713,0.6469450666458498,0.8712948073887433,Test
53,0.7440051577262158,0.6383805740450077,0.8671060762638194,Test
54,0.7303821443938476,0.6212881404263982,0.8586323191091915,Test
56,0.7235616486952059,0.6127988460965951,0.8543447214324537,Test
59,0.7167308649966903,0.6043493017087651,0.8500103026286882,Test
61,0.7096577167631706,0.5956398870214011,0.8455009241908303,Test
63,0.7025437377233638,0.5869161608761808,0.8409509506050906,Test
72,0.6953002098604547,0.5780824289374802,0.8362862416015016,Test
73,0.6880791827844234,0.5693127224078738,0.8316219595073147,Test
80,0.6730072885962506,0.551136080542243,0.8218275422252281,Test
82,0.6649803643079321,0.5415166850657894,0.8165932779363702,Test
84,0.6568142410882155,0.5317644292859706,0.8112707874717376,Test
87,0.6485616484327892,0.5219907883064565,0.8058230551971103,Test
90,0.6400942470196819,0.511983901638362,0.8002607967879002,Test
92,0.6312830991421812,0.5016924618190733,0.7943478955565324,Test
95,0.6133733671203738,0.4810311212022228,0.782125876912694,Test
99,0.5946869092281633,0.45976770613949997,0.7691982609584209,Test
100,0.5852770809952109,0.4491649798436676,0.7626357283185776,Test
103,0.5757155058821255,0.4384841095284141,0.7558959070822008,Test
105,0.5658235721311721,0.4275459789756303,0.7488231220098278,Test
110,0.5560075448010496,0.4167902593419891,0.741726522984859,Test
111,0.5365760673253245,0.395734526712942,0.7275429779094261,Test
112,0.526835609081256,0.38527815040481317,0.720403580385727,Test
117,0.507466554043482,0.3647411734485042,0.7060412210608965,Test
118,0.49769519565028325,0.35454882979846747,0.6986358068483023,Test
122,0.4880072088129304,0.3445322946506132,0.6912299356288026,Test
126,0.4775731102895874,0.3338424096493682,0.6831848473392481,Test
132,0.46718589830001345,0.32329955830343277,0.6751096868667543,Test
133,0.45670113042354227,0.3127985120249308,0.6668059933530546,Test
139,0.4462429636706254,0.30242565861567317,0.6584520094526894,Test
140,0.43580962034373333,0.2921980762747662,0.6500043655508183,Test
143,0.425024940107269,0.2817306942687411,0.6412016986011129,Test
144,0.4143958549008539,0.27154606043389434,0.6323933563411586,Test
151,0.40349388380483336,0.2611208296000952,0.623494167498038,Test
153,0.39219376156774377,0.25044402972005736,0.6141729422920938,Test
156,0.3806001635850247,0.2396967174494413,0.6043323665936385,Test
162,0.3576016874852854,0.21887445113055487,0.5842571676675327,Test
164,0.3461481807748601,0.20876495741404455,0.5739400162648394,Test
177,0.3346575287206309,0.19878913585528873,0.5633892468395693,Test
186,0.32275009358865364,0.18867507690550928,0.5521005986585769,Test
200,0.3107286672129796,0.17863237967630566,0.5405084162396209,Test
201,0.29882480464001554,0.16891036496614437,0.5286606531579137,Test
216,0.28710350152072034,0.15948336932854093,0.5168464958603491,Test
228,0.27504427862590963,0.14998142899324166,0.5043914817497562,Test
231,0.263028454936565,0.14065146263065098,0.49188232253220754,Test
242,0.2499784993606626,0.1306098536016445,0.4784420808953573,Test
250,0.23672494195949353,0.12047984952809722,0.4651292175846944,Test
260,0.22352241022390823,0.11073028611931977,0.451206888587529,Test
278,0.21057300938610854,0.10145955146342722,0.43703122714775267,Test
283,0.197540884966204,0.09240922900064542,0.4222781821170533,Test
287,0.18499625281647875,0.08392690426431927,0.4077788148643576,Test
314,0.1717023718632759,0.07532548981912689,0.39139081039189727,Test
340,0.15817725776365807,0.06676815577302671,0.37473020759603537,Test
357,0.14485952228992463,0.05869970898690464,0.3574852679890895,Test
378,0.13184597496561914,0.05103612034725521,0.34060898431064945,Test
384,0.11914059179715888,0.04387095812807889,0.3235507319520405,Test
389,0.10475259730366411,0.03619448176765766,0.30317070741067687,Test
392,0.09150543038154225,0.02954144886483172,0.2834405254672323,Test
411,0.0719996974909408,0.02033382178164481,0.25494255307511876,Test
467,0.05455792469553719,0.01321632199793386,0.2252190244418411,Test
553,0.04006137696689746,0.008153370974593923,0.19684053742737914,Test
587,0.02605699978252369,0.00413224416676481,0.16430956406867223,Test
991,0.011999546299979876,9.713022070177792e-4,0.1482433689175434,Test
999,0.001176291433667679,4.698587248298216e-6,0.29448458947338096,Test
